title,original_sentiment,finbert_sentiment,finbert_confidence,finbert_label_positive,finbert_label_negative,finbert_label_neutral,roberta_sentiment,roberta_confidence,roberta_label_negative,roberta_label_neutral,roberta_label_positive,deberta_sentiment,deberta_confidence,deberta_label_bearish,deberta_label_neutral,deberta_label_bullish,finbert_agrees,roberta_agrees,deberta_agrees
RILs 4.3% surge helps Sensex gain 322 points,2,2,0.9341630935668945,0.9341630935668945,0.031280338764190674,0.03455650433897972,2,0.6450306177139282,0.00757044879719615,0.34739890694618225,0.6450306177139282,2,0.9408460855484009,0.0038663074374198914,0.055287573486566544,0.9408460855484009,1,1,1
Robust earnings help European stocks to bounce back,2,2,0.9468052387237549,0.9468052387237549,0.027466244995594025,0.025728629902005196,2,0.9151871204376221,0.004364087712019682,0.08044879883527756,0.9151871204376221,2,0.9862933158874512,0.001501347403973341,0.012205386534333229,0.9862933158874512,1,1,1
Rouble crisis ripples through wheat as bulls advance,2,0,0.8806154727935791,0.020238224416971207,0.8806154727935791,0.09914636611938477,1,0.8657509088516235,0.06694299727678299,0.8657509088516235,0.0673060193657875,0,0.9573450684547424,0.9573450684547424,0.03695150092244148,0.005703417118638754,0,0,0
SBI: Growing loan book expected to boost margins,2,2,0.9534443020820618,0.9534443020820618,0.01976204663515091,0.02679360657930374,2,0.7197563648223877,0.014826320111751556,0.26541733741760254,0.7197563648223877,2,0.9917489290237427,0.0011965067824348807,0.007054571993649006,0.9917489290237427,1,1,1
"Seasonal demand lifts sugar futures prices, up 1.11%",2,2,0.9384328126907349,0.9384328126907349,0.0334756001830101,0.02809149958193302,1,0.6771153807640076,0.0239915419369936,0.6771153807640076,0.2988930940628052,2,0.9832014441490173,0.001475751050747931,0.015322782099246979,0.9832014441490173,1,0,1
Sebi disposes case against stock broker SPFL Securities,2,0,0.6592977643013,0.030511531978845596,0.6592977643013,0.31019067764282227,1,0.7235288619995117,0.24980945885181427,0.7235288619995117,0.026661710813641548,1,0.6198126077651978,0.2028174102306366,0.6198126077651978,0.17736993730068207,0,0,0
Seven expensive stocks that are still outpacing Sensex,1,1,0.7298318147659302,0.2329440712928772,0.03722415119409561,0.7298318147659302,0,0.7140368819236755,0.7140368819236755,0.2598497271537781,0.026113376021385193,2,0.7140731811523438,0.006011309567838907,0.27991554141044617,0.7140731811523438,1,0,0
Seven reasons why markets hit fresh all-time highs,2,1,0.7101948857307434,0.15705141425132751,0.13275372982025146,0.7101948857307434,1,0.535372257232666,0.02814273163676262,0.535372257232666,0.43648505210876465,2,0.9387281537055969,0.0019702648278325796,0.05930154398083687,0.9387281537055969,0,0,1
SH Kelkar IPO subscribed 47% on Day 2,2,1,0.6093195080757141,0.37831494212150574,0.012365584261715412,0.6093195080757141,2,0.5225280523300171,0.009808153845369816,0.46766385436058044,0.5225280523300171,1,0.9937111139297485,0.0012925559422001243,0.9937111139297485,0.004996359348297119,0,1,0
"Shapoorjee Chandabhoy to invest in Ace Tours, Liverpool",2,1,0.9120933413505554,0.0784783586859703,0.009428365156054497,0.9120933413505554,1,0.8600647449493408,0.014528541825711727,0.8600647449493408,0.1254066675901413,1,0.9902665019035339,0.0011242188047617674,0.9902665019035339,0.008609329350292683,0,0,0
Sharda Cropchem has good business model: Kunj Bansal,2,1,0.575861930847168,0.41639789938926697,0.007740231696516275,0.575861930847168,2,0.7990768551826477,0.0061628734692931175,0.19476032257080078,0.7990768551826477,1,0.6080418229103088,0.003436766564846039,0.6080418229103088,0.3885214030742645,0,1,0
Shares of Financial Technologies surge 10% on BSE,2,2,0.9343884587287903,0.9343884587287903,0.02765611745417118,0.037955429404973984,2,0.7176223993301392,0.005342443007975817,0.2770352065563202,0.7176223993301392,2,0.9703636169433594,0.0017644092440605164,0.027871958911418915,0.9703636169433594,1,1,1
Shilp Gravures to shift flexo unit; stock up,2,2,0.7871124744415283,0.7871124744415283,0.05312946066260338,0.159758061170578,1,0.8599932193756104,0.030064072459936142,0.8599932193756104,0.10994268208742142,1,0.930637776851654,0.01345002930611372,0.930637776851654,0.055912237614393234,1,0,0
Shree Cement outpaces rivals with contrarian capex strategy,2,2,0.8969996571540833,0.8969996571540833,0.01088652666658163,0.09211383759975433,1,0.6744334101676941,0.015831854194402695,0.6744334101676941,0.3097347319126129,2,0.8417370319366455,0.007861107587814331,0.15040192008018494,0.8417370319366455,1,0,1
Sintex Industries rallies over 7% post Q4 results,2,2,0.9441209435462952,0.9441209435462952,0.02895047329366207,0.026928622275590897,2,0.6788319945335388,0.006883327849209309,0.31428465247154236,0.6788319945335388,2,0.9695678353309631,0.001609351485967636,0.02882283553481102,0.9695678353309631,1,1,1
SKS Microfinance seen struggling short-term; stock up 9%,2,0,0.777599573135376,0.20378506183624268,0.777599573135376,0.018615305423736572,1,0.6314864754676819,0.29290086030960083,0.6314864754676819,0.07561271637678146,0,0.7432346940040588,0.7432346940040588,0.22525057196617126,0.03151474893093109,0,0,0
SKS Microfinances now the toast of smart investors,2,1,0.9388465285301208,0.04783392697572708,0.013319536112248898,0.9388465285301208,1,0.5596252679824829,0.01902633160352707,0.5596252679824829,0.4213483929634094,1,0.8052244186401367,0.004669192247092724,0.8052244186401367,0.19010642170906067,0,0,0
Smaller real estate stocks look good: Ashwani Gujral,2,1,0.5488994121551514,0.43458569049835205,0.016514882445335388,0.5488994121551514,2,0.8610407114028931,0.004815457388758659,0.13414384424686432,0.8610407114028931,2,0.8751145005226135,0.0027375207282602787,0.12214790284633636,0.8751145005226135,0,1,1
Sonata Software: IT services show a strong momentum,2,2,0.9240325689315796,0.9240325689315796,0.008411943912506104,0.0675554871559143,2,0.8842760920524597,0.0033380314707756042,0.11238592118024826,0.8842760920524597,2,0.969122052192688,0.0012249265564605594,0.02965307980775833,0.969122052192688,1,1,1
Special dividend for Reliance Capital shareholders: Anil Ambani,2,1,0.9445191621780396,0.030643269419670105,0.024837594479322433,0.9445191621780396,1,0.5960246920585632,0.009523184038698673,0.5960246920585632,0.3944520354270935,1,0.9954841136932373,0.000937614415306598,0.9954841136932373,0.003578338073566556,0,0,0
Srei Infra Q2 net rises 194 per cent,2,2,0.9126776456832886,0.9126776456832886,0.039095181971788406,0.0482272133231163,1,0.6836737990379333,0.01274951733648777,0.6836737990379333,0.30357664823532104,2,0.9724521040916443,0.0013746473705396056,0.02617320977151394,0.9724521040916443,1,0,1
SRS Ltd posts 54% rise in quarterly income,2,2,0.933576226234436,0.933576226234436,0.03548870235681534,0.030935144051909447,2,0.7775425314903259,0.005398452281951904,0.2170589566230774,0.7775425314903259,2,0.9875739216804504,0.001039876719005406,0.01138622872531414,0.9875739216804504,1,1,1
SSPDL subsidiary bags Rs 28 cr orders;stock up,2,2,0.8234149217605591,0.8234149217605591,0.02057279273867607,0.15601231157779694,1,0.7045090794563293,0.022303691133856773,0.7045090794563293,0.27318719029426575,2,0.9401312470436096,0.001403224072419107,0.05846547335386276,0.9401312470436096,1,0,1
"Steady demand, rain woes push up Guar prices",2,2,0.833303689956665,0.833303689956665,0.11414648592472076,0.0525498129427433,0,0.6783474683761597,0.6783474683761597,0.3048628270626068,0.016789771616458893,2,0.8552682399749756,0.021224291995167732,0.12350742518901825,0.8552682399749756,1,0,1
Steady growth makes Aarti Industries a value pick,2,1,0.6496094465255737,0.3403221368789673,0.010068469680845737,0.6496094465255737,2,0.812544584274292,0.00994853675365448,0.17750683426856995,0.812544584274292,2,0.8910359740257263,0.002635691314935684,0.10632837563753128,0.8910359740257263,0,1,1
Stock pick: How Ultratech is cementing its future,2,1,0.6936016082763672,0.296703577041626,0.009694777429103851,0.6936016082763672,1,0.5671867728233337,0.005867352243512869,0.5671867728233337,0.4269459843635559,1,0.78365558385849,0.0053199101239442825,0.78365558385849,0.21102452278137207,0,0,0
Subdued Ifo takes M&A shine off European stocks,2,0,0.5538209676742554,0.15174074470996857,0.5538209676742554,0.29443827271461487,1,0.8206047415733337,0.09601984918117523,0.8206047415733337,0.08337541669607162,0,0.9030808806419373,0.9030808806419373,0.08649618923664093,0.0104229049757123,0,0,0
Sundaram Fasteners Q4 profit jump 67.4 per cent,2,2,0.8896246552467346,0.8896246552467346,0.0719459131360054,0.038429513573646545,1,0.5152009129524231,0.017027681693434715,0.5152009129524231,0.4677714705467224,2,0.9824502468109131,0.0013531602453440428,0.016196629032492638,0.9824502468109131,1,0,1
Tanla implements 3G services for RCom; stock up,2,2,0.49953410029411316,0.49953410029411316,0.008439777418971062,0.49202609062194824,1,0.7715461850166321,0.009383807890117168,0.7715461850166321,0.21907003223896027,1,0.9650154113769531,0.0025473295245319605,0.9650154113769531,0.03243723511695862,1,0,0
Tantia Constructions bags Rs 45 cr; stock up,2,2,0.7048645615577698,0.7048645615577698,0.020373467355966568,0.27476194500923157,1,0.7822016477584839,0.028714608401060104,0.7822016477584839,0.1890837401151657,1,0.7397015690803528,0.004470255225896835,0.7397015690803528,0.2558281719684601,1,0,0
TCS: Biggest value creator among top IT companies,2,1,0.6591111421585083,0.33121582865715027,0.009672979824244976,0.6591111421585083,2,0.9141581654548645,0.0036685396917164326,0.08217327296733856,0.9141581654548645,2,0.8361002206802368,0.002952973125502467,0.1609468013048172,0.8361002206802368,0,1,1
Techno Electric to raise Rs 750 cr;stk surges,2,2,0.9368202686309814,0.9368202686309814,0.01916072517633438,0.044019028544425964,1,0.7939529418945312,0.014801586978137493,0.7939529418945312,0.19124555587768555,1,0.7640887498855591,0.0051351324655115604,0.7640887498855591,0.23077614605426788,1,0,0
Textile sector offers opportunities for investors: Harendra Kumar,2,1,0.8218922019004822,0.16809679567813873,0.01001104898750782,0.8218922019004822,2,0.7971662878990173,0.004120013676583767,0.19871363043785095,0.7971662878990173,1,0.9418237805366516,0.002102418802678585,0.9418237805366516,0.05607378110289574,0,1,0
Textile sector will perform now: Tata Investment Corporation,2,1,0.8049611449241638,0.18268997967243195,0.012348835356533527,0.8049611449241638,2,0.5918746590614319,0.005366027355194092,0.40275928378105164,0.5918746590614319,1,0.9844978451728821,0.004800867289304733,0.9844978451728821,0.010701256804168224,0,1,0
Tower deal is great news for RCom: Experts,2,2,0.8363916873931885,0.8363916873931885,0.008173844777047634,0.15543445944786072,2,0.9613968729972839,0.0019083197694271803,0.036694832146167755,0.9613968729972839,2,0.9762560725212097,0.0014822836965322495,0.022261720150709152,0.9762560725212097,1,1,1
Transgene Biotek stock up after delisting plan announced,2,2,0.7192239165306091,0.7192239165306091,0.21385809779167175,0.06691799312829971,1,0.8660712242126465,0.08704278618097305,0.8660712242126465,0.04688596352934837,2,0.8933602571487427,0.0065420460887253284,0.10009774565696716,0.8933602571487427,1,0,1
Two-wheeler: Weak rupee will add to companies' margins,2,0,0.9677419662475586,0.013178646564483643,0.9677419662475586,0.01907934993505478,1,0.6630851626396179,0.2157122790813446,0.6630851626396179,0.12120261788368225,2,0.7485197186470032,0.09646967798471451,0.1550106704235077,0.7485197186470032,0,0,1
UCO Bank a good portfolio stock: Deepak Mohoni,2,1,0.6230776906013489,0.364345520734787,0.012576832436025143,0.6230776906013489,2,0.7851353287696838,0.006159735843539238,0.20870493352413177,0.7851353287696838,1,0.7296373248100281,0.0029845295939594507,0.7296373248100281,0.26737821102142334,0,1,0
Unichem Laboratories jumps on report of sale plans,2,1,0.49454256892204285,0.09347569942474365,0.4119817614555359,0.49454256892204285,1,0.8660111427307129,0.0636787861585617,0.8660111427307129,0.0703100711107254,1,0.7279472351074219,0.004799931310117245,0.7279472351074219,0.26725274324417114,0,0,0
Unichem Laboratories Q1 profit rises 112 per cent,2,2,0.7680889368057251,0.7680889368057251,0.1596914827823639,0.07221955806016922,2,0.6867262125015259,0.006141287740319967,0.30713245272636414,0.6867262125015259,2,0.9852045774459839,0.001136179780587554,0.01365924347192049,0.9852045774459839,1,1,1
Uptick in spot demand lifts sugar futures 2.22%,2,2,0.9247428774833679,0.9247428774833679,0.04529080167412758,0.02996629662811756,1,0.8256604671478271,0.06952499598264694,0.8256604671478271,0.1048145443201065,2,0.9820173382759094,0.001467556576244533,0.01651517115533352,0.9820173382759094,1,0,1
"Uptrend in BHEL to continue: Amit Harchekar, IIFL",2,1,0.7728800177574158,0.21648173034191132,0.010638213716447353,0.7728800177574158,1,0.883217453956604,0.011993566527962685,0.883217453956604,0.10478895902633667,1,0.7634890079498291,0.005576907657086849,0.7634890079498291,0.23093406856060028,0,0,0
"US Federal relief lifts Asian stocks, dents dollar",2,0,0.8903584480285645,0.07925566285848618,0.8903584480285645,0.03038587048649788,2,0.5866174697875977,0.009646373800933361,0.4037361443042755,0.5866174697875977,2,0.758442759513855,0.035146914422512054,0.20641037821769714,0.758442759513855,0,1,1
Very bullish about current market scenario: Taher Badshah,2,1,0.7237716913223267,0.08953636884689331,0.1866919994354248,0.7237716913223267,2,0.8872278332710266,0.0037279713433235884,0.10904417186975479,0.8872278332710266,2,0.9609485268592834,0.0018842334393411875,0.037167180329561234,0.9609485268592834,0,1,1
Very bullish on Hindustan Unilever : Sharyans Resources,2,1,0.854509711265564,0.12935249507427216,0.01613779366016388,0.854509711265564,2,0.917897641658783,0.0033324165269732475,0.0787699744105339,0.917897641658783,2,0.9481046199798584,0.0017219516448676586,0.05017339810729027,0.9481046199798584,0,1,1
"Video: Hot midcap stocks on move: IDBI, Wockhardt",1,1,0.911527693271637,0.05570938438177109,0.03276289999485016,0.911527693271637,1,0.8513282537460327,0.00820027943700552,0.8513282537460327,0.14047148823738098,2,0.8218754529953003,0.0032059792429208755,0.17491863667964935,0.8218754529953003,1,1,0
We are overweight on pharma sector: BP Singh,2,1,0.5776048302650452,0.148090660572052,0.27430450916290283,0.5776048302650452,1,0.6231040954589844,0.33852121233940125,0.6231040954589844,0.03837468475103378,0,0.8433480262756348,0.8433480262756348,0.14266541600227356,0.013986635021865368,0,0,0
Welspun Corp soars 9% on robust Q2 earnings,2,2,0.9216276407241821,0.9216276407241821,0.047684792429208755,0.030687524005770683,2,0.8302263021469116,0.007523824460804462,0.16224990785121918,0.8302263021469116,2,0.9877161383628845,0.001180959865450859,0.011102934367954731,0.9877161383628845,1,1,1
Wheat rises on increased offtake by flour mills,2,2,0.8295393586158752,0.8295393586158752,0.13201430439949036,0.03844641149044037,1,0.8685705065727234,0.06300393491983414,0.8685705065727234,0.06842554360628128,2,0.9454410076141357,0.003500073915347457,0.051058851182460785,0.9454410076141357,1,0,1
Whirlpool of India records highest ever net profit,2,2,0.6114472150802612,0.6114472150802612,0.05780282989144325,0.330750048160553,2,0.7095926403999329,0.007987459190189838,0.282419890165329,0.7095926403999329,2,0.9866848587989807,0.0010939498897641897,0.01222116407006979,0.9866848587989807,1,1,1
WNS Q2 net up 65% at $15.3 million,2,2,0.9506095051765442,0.9506095051765442,0.02639749087393284,0.022993091493844986,2,0.7032285332679749,0.0056977947242558,0.2910737097263336,0.7032285332679749,2,0.9490392208099365,0.002905002562329173,0.04805581271648407,0.9490392208099365,1,1,1
Wockhardt has been going up steadily: Deepak Mohoni,2,2,0.6698811054229736,0.6698811054229736,0.03344894200563431,0.29666998982429504,1,0.7101065516471863,0.0059087262488901615,0.7101065516471863,0.2839847505092621,2,0.7051063776016235,0.0028467332012951374,0.2920469045639038,0.7051063776016235,1,0,1
Wonderla Holidays surges 28 per cent on debut,2,2,0.8791903257369995,0.8791903257369995,0.03122004121541977,0.0895896628499031,2,0.8195680975914001,0.003812521230429411,0.17661938071250916,0.8195680975914001,2,0.9659514427185059,0.001945556839928031,0.032103005796670914,0.9659514427185059,1,1,1
Yes Bank performed better than expectation: Ambareesh Baliga,2,2,0.9461614489555359,0.9461614489555359,0.022756097838282585,0.031082497909665108,2,0.8934983015060425,0.00466855289414525,0.10183314979076385,0.8934983015060425,2,0.972690999507904,0.0024583665654063225,0.02485058084130287,0.972690999507904,1,1,1
"Zinc, nickel rise on sustained demand, global cues",2,2,0.8821789622306824,0.8821789622306824,0.03673767298460007,0.08108340948820114,1,0.7052379250526428,0.011175811290740967,0.7052379250526428,0.28358620405197144,2,0.9599965214729309,0.0018607043894007802,0.038142818957567215,0.9599965214729309,1,0,1
